transaction_amount,velocity_1h,distance_from_home,location_risk_score,is_fraud
106.77038549877946,10,23.29266596828133,0.32366278103580026,0
63.802128726311835,14,74.89289683571133,0.4813103785582933,0
84.7762586198237,1,45.30796296506212,0.5966629069324815,0
4.751400911766755,11,51.69261623430804,0.2873536617419967,0
97.80584537093316,18,70.8397037946537,0.592486404631925,0
98.37618207537203,16,6.27697065483504,0.29778707322929887,0
221.82512736479012,18,89.5508243384733,0.05549072107106068,0
70.45243709021662,8,61.14415820118803,0.0025275498319089484,0
8.028247500865952,10,43.05956437078624,0.1011510579184286,0
36.55656645013664,10,110.24358778302572,0.7922507001640182,0
106.60369111042331,5,60.249725284888186,0.9614313123833371,0
27.346214029127403,10,11.2635382759847,0.42696619928121926,0
32.92374217211871,18,28.083615901348697,0.5126839534499428,0
171.74074751462894,6,34.06516652738383,0.14684816907342613,0
87.78389002025474,3,2.840033543371921,0.551031352680157,0
71.03491533097011,8,154.65349004803082,0.14465490200697684,0
38.33885487530368,9,6.881403530808673,0.6112143311988301,0
131.27764107460573,5,59.77729837411253,0.9332586675808539,0
33.9281988565817,2,35.284377779358294,0.1956985393030396,0
133.584278792812,2,1.2983239873127213,0.764563718057102,0
7.267981735584134,7,129.34529162924875,0.023502422818324042,0
199.90887891428704,17,95.47204847835611,0.375497241321621,0
69.22804830026678,10,37.143971847849514,0.11074850783050905,0
57.715778219669154,12,12.999605860804623,0.35247544159569943,0
94.42361210872174,2,6.483963404191874,0.1735369196388835,0
97.86770982823788,10,22.580097527831086,0.3733049901228874,0
14.160409151396506,1,14.747304989664798,0.41752280610753034,0
141.15448475394078,4,35.33099669491379,0.3005911227809184,0
32.28648555195836,13,169.67529603167128,0.6566219494731291,0
235.34772064960836,12,42.77783441747661,0.9188520512589097,0
170.29283976688797,11,110.33241724445844,0.40059537410527235,0
42.505480162451576,10,52.616812326511884,0.19234315647502143,0
164.8902980083225,15,32.24133505634663,0.27072275819598335,0
44.06631021641377,5,96.41593642661852,0.854000823496369,0
10.641405002591831,17,31.873147489376922,0.5716397232701479,0
326.72323496226295,5,101.48617916807852,0.4550110323069573,0
105.72842260423894,2,17.235679040223772,0.1496367215089267,0
60.89890022880954,9,6.894935704549342,0.44972730832378194,0
50.712141205546736,6,96.65963056921247,0.27849200335738666,0
39.260614152666584,18,44.26567154101588,0.9431631278533492,0
398.7155871867444,14,109.95289204891164,0.8840701094157313,0
14.473363568682737,19,138.89188931912025,0.08390254182819801,0
37.80518956892705,14,2.7559982523566258,0.5166534892612429,0
66.45551372902968,8,34.75438329009745,0.22505834551467208,0
65.00868195564135,17,23.49734546867924,0.4107770895242906,0
63.745987437214005,3,49.156046788276456,0.8768479982514564,0
19.332242405373368,10,78.89482985353162,0.5275145198885448,0
15.657489749765096,17,16.466207377753012,0.33421529337075984,0
29.405914459386363,11,40.68652490941574,0.20788835410499706,0
245.95448422557604,8,61.674986570782686,0.8003248594064892,0
11.997001416531857,1,7.218414027041299,0.6245180153643471,0
141.64447642208177,13,84.11841896976496,0.4680654604262312,0
141.69531478320795,4,46.58412902984691,0.21748435386297804,0
165.95235358092106,7,149.32617733021183,0.3342463741571313,0
217.6970484225088,14,20.740096983675585,0.9598434267385185,0
30.521647556741787,5,5.722638613687961,0.5200899376058343,0
25.432398437226865,11,35.31174269118351,0.40069928124325294,0
62.64341501213718,17,4.485884790786622,0.5214220423483239,0
30.8006105158909,5,174.54492954428483,0.7789885058996087,0
132.54250218914913,3,1.9726548369867356,0.3401089365028688,0
101.04354271584393,5,70.02045558088803,0.17870612093260885,0
207.9343050951419,15,37.23280366117186,0.5849361183390478,0
8.636246411049186,19,22.992420622486087,0.6652041034810672,0
246.60848958387743,16,3.4054933140760433,0.7127180029585496,0
34.721784173264716,8,48.6651389619345,0.8819875907661296,0
67.47069434979566,13,44.000390696567784,0.37117412068911304,0
57.73419856566395,16,16.486579410875276,0.0753548962288918,0
142.8415745750375,3,120.52059983456631,0.9583485836309422,0
54.53020120628005,1,18.128184383351556,0.4350119274374752,0
287.44557144636593,9,29.86689359361354,0.6232575096731313,0
232.82504756172025,9,39.23708375508671,0.6663053231282923,0
205.69848080303234,17,5.28090956357158,0.5465137087012035,0
7.392465488621975,2,134.5314315000844,0.2052575297362701,0
192.59177661144398,9,23.463087421452034,0.7551430501161415,0
152.15893442682017,19,4.211446971235153,0.8037519743040816,0
10.927142776586244,13,24.49327268660864,0.5529755860174398,0
11.363277602646825,5,45.8398613926521,0.48856116058484156,0
10.665447637240044,9,36.04161216501102,0.11393818312798532,0
1.1397296339521639,13,59.297145218367284,0.08395166149978384,0
79.54774148162498,1,2.8541295334428107,0.3395648455635287,0
362.6629478551869,15,16.741521974444147,0.31084615551739325,0
57.74725044208275,4,85.52664825086197,0.9536564509632712,0
77.8176890104385,4,4.16330294333485,0.7836227424434298,0
344.1075970390739,10,96.71892884086328,0.6599242952590599,0
29.461569290413685,6,4.819823544485924,0.5176480890176051,0
195.52453550063206,12,89.92537376223557,0.16736753072665134,0
79.0518510942282,16,22.375986934886146,0.9784566721842839,0
84.27534029740325,3,47.36444537019629,0.37504069824021,0
42.033591835846515,14,8.296065885316963,0.1069256024472448,0
82.45878710076536,1,3.422975065840349,0.4937988957157461,0
7.595545714177672,10,12.163372016754192,0.8739980116130832,0
144.66542016039733,15,6.839911455510518,0.8872910017773294,0
33.50361344716961,7,18.727829135286797,0.010965916056447256,0
218.57654500866226,4,36.116776961844096,0.8862957447513997,0
45.86296700264768,14,44.428849443777935,0.2714842174998585,0
15.411214280451526,16,78.00099426577029,0.038972363968423074,0
119.03380954355276,14,53.3905614487125,0.8477902703628744,0
17.981846579789977,3,46.92149078202787,0.8638667559882083,0
140.1125868348719,17,26.53288491107753,0.59623107984235,0
344.5532929178057,14,32.10449702276392,0.5744337572963584,0
151.20973806230907,18,26.766233598302513,0.8131202726214194,0
2.2705068707049763,3,92.31058108151203,0.7863095527102798,0
91.60052427619868,19,13.068267592988741,0.8901054734427041,0
118.8790871865282,3,0.28686793767070295,0.5527474475967035,0
174.55917452011067,12,52.680019404392844,0.9676470927328087,0
5.76315587495854,5,11.311301340633557,0.9961468309333384,0
65.41338503557259,10,110.41610775408397,0.11654460999863259,0
76.65157671938331,9,97.96620110389321,0.8495437595541221,0
18.527575130574018,1,3.9915358200415287,0.499822257748589,0
38.92716473642906,13,5.6242028085203195,0.3875663382998321,0
58.02145134009308,3,34.17683470371976,0.613072309882715,0
179.1017872026057,19,46.98086756023728,0.055965557262007026,0
265.0832308359098,11,16.07286005301084,0.5064611187670799,0
98.99987080460564,16,63.07969273464259,0.8708905700266667,0
50.24362234379562,6,45.183043880747924,0.2134615161389688,0
29.30712584618153,3,19.63910219519537,0.4263898947694251,0
402.4922111441972,19,1.2849446982531552,0.9394808877148755,0
407.57189848102746,6,69.34478335310746,0.4285638378056973,0
258.99598558040685,8,12.08789044642053,0.3583676323323983,0
154.02344292238448,13,89.93127234879627,0.4405366481233782,0
39.41981351201015,12,27.261387453857864,0.5194527665175563,0
169.8271768207762,10,43.02830981023388,0.6319913441314688,0
52.55890983068885,3,103.15822882102852,0.8006928009167311,0
39.56728563157314,4,99.61660881187781,0.45210220576431426,0
136.59638671552483,1,23.222519870457663,0.8174809350901403,0
8.300551404162897,13,11.715842837425654,0.5337206613520806,0
4.978151485562922,4,74.61521609854549,0.33848051036797766,0
59.41233543047911,11,28.376871891040995,0.6579508281194142,0
58.993882060861324,19,10.662259701906741,0.7177222547434914,0
225.9948615057744,11,117.39237905330148,0.5580489756294875,0
13.48500860475632,12,11.038829878102057,0.05661497313472341,0
13.15720875482451,11,1.3073007832564016,0.1698828751608249,0
15.952647075417042,6,1.0244217825873925,0.2852977208902282,0
3.0187348869036312,12,48.68478539493803,0.2826256059514931,0
7.443451233975947,9,54.18742432423424,0.6734208002468706,0
107.84269899794943,10,18.628726981822687,0.018348661673632582,0
56.490231297300156,3,19.283932080000785,0.7556817770495199,0
144.22429676799325,3,20.737447121765424,0.2653424748069332,0
490.596702651098,16,56.99649322950201,0.3100218462161024,0
107.59745109734764,3,2.9946021591852228,0.5279098279439243,0
5.177295742865891,10,132.33577582470232,0.21592560093895752,0
11.044326067625683,11,12.584935088061016,0.8844713135755276,0
212.86661126337796,8,401.3089117890511,0.08536877932656528,0
74.97089491396946,6,9.408291695275075,0.44438236230106487,0
174.20392199832455,11,73.82112017981952,0.84942226945489,0
194.2203381190248,12,12.642300773576261,0.6158438944212358,0
262.65790886933576,16,4.215123468482792,0.29232951584263345,0
299.2322204182543,18,103.94541393475048,0.4207602077764607,0
80.92896048878151,13,97.86164118105528,0.7066943803425146,0
41.706235535183104,3,25.83970267718771,0.9732607433638993,0
326.6619488445406,15,60.59960071067388,0.8931387183794335,0
79.27606996637435,14,40.7167176128612,0.3424328083823768,0
6.640984211859559,18,95.85120951612187,0.9981978792878575,0
102.93937828061306,14,18.92090755463227,0.003504663531058272,0
88.5967053280973,5,37.0824713089885,0.02762975580841509,0
226.137475367857,14,33.215584536419264,0.8238405151711938,0
105.89700946133046,8,21.840500301811577,0.19946268683305202,0
42.93261691430191,15,111.02955200922668,0.06076926839624086,0
338.8055881845481,15,9.068775701430255,0.23714807323650222,0
161.7568304590086,19,8.097051268220925,0.4261001539808602,0
99.53816091315211,6,43.00846291581934,0.7305662704334048,0
34.66188243435163,19,53.573338733123435,0.6243355265512055,0
46.76708264501246,8,10.822006869356679,0.23762121756042043,0
110.85714895734864,6,24.773657442390167,0.5032704481005844,0
7.470287665020141,15,146.46338321834656,0.9262141053985687,0
29.662943653333958,3,14.15910547052961,0.8150077769837577,0
125.14171414151343,10,55.185367642172324,0.3231897848317934,0
65.39620638952516,15,67.38242021259715,0.9822645613556963,0
51.48228768386937,16,29.722020554700425,0.708620400435131,0
16.423525141879956,17,138.65022984284855,0.06244935566678178,0
58.31258056612646,19,66.71484542706624,0.03516071328863868,0
147.26890734218446,11,30.617506783750525,0.16840794901002998,0
30.65426143076105,16,42.12126109032466,0.7278558680501468,0
0.5413166971301612,5,58.9824590755782,0.1837389258424279,0
110.41422542346946,5,44.84771708763115,0.5114867692088335,0
359.81837019713834,14,105.47342721184548,0.09326012018083174,0
93.35044504393072,18,22.071870810207855,0.9208861578301951,0
12.77445787783604,8,17.825586438367296,0.34396061358356755,0
38.67411393324327,5,12.02967661803056,0.9081320565606308,0
202.22419954608563,7,1.9257624419467934,0.9448756419105443,0
26.47054995546189,16,2.198323973216676,0.006128647313680791,0
93.57179835514793,14,102.03227405288888,0.46413518719873204,0
51.528757724806574,5,56.72127154887476,0.024656055706892888,0
23.299658519318882,9,54.01884082363123,0.9086927663029059,0
167.88249342560172,4,47.67923158778288,0.5184075447345758,0
135.80228976898664,4,94.5963892836294,0.07494401269849682,0
108.35002507689705,16,32.72199588937493,0.11027672827656687,0
26.962815007108087,17,102.16930261226777,0.38350902449273905,0
10.298223791085197,15,22.27101658962828,0.9402341928728895,0
85.83976722638135,4,130.66485268814506,0.6929091515680809,0
80.67142414044703,6,59.97530310133183,0.8676188661891324,0
20.87292006920273,16,14.864883459044806,0.36645664633997965,0
5.789047571263706,4,41.51539145596586,0.04321369954999832,0
8.415196449321787,6,38.074573280683836,0.9743176372044141,0
492.96526992489885,5,7.419131951179095,0.017172990662369547,0
153.0552311224964,16,44.731710047974325,0.947651653081089,0
255.08859006325838,16,18.901176580182117,0.3686774238491447,0
21.698098180754872,10,2.6884370948239438,0.010090405021881521,0
323.3191210894805,9,148.46051330934574,0.6891572317245083,0
15.391411786226888,4,51.28998773842726,0.9805403040313542,0
71.147782203462,14,104.74560251167715,0.9656257228375925,0
177.01683505721192,4,56.35923165550638,0.16093701120241843,0
43.048043032524,12,22.07925964600587,0.18124780606615498,0
55.308707946790705,10,35.94254261862708,0.5655389146196601,0
13.717816006136049,4,56.3115232308152,0.6373048264283244,0
13.115921417904215,18,161.2601967613191,0.7394179136658656,0
96.6448420723349,13,14.629334631198127,0.1810503604721475,0
112.55694970276267,13,103.9629013756266,0.9590070867644345,0
150.20757148487826,14,128.9023108480849,0.6387392562892379,0
81.34680523338784,18,55.49612766143608,0.8470469188705548,0
103.77786315565265,1,133.87602123985022,0.5400657152841718,0
1.3609461731244803,16,25.36480860385505,0.4142768475898826,0
17.694093092345813,15,152.89759537928927,0.977182906594996,0
419.4038895513922,5,60.66461769777659,0.5821213708198361,0
7.90361795684289,6,2.1456760649778484,0.8668735827991789,0
113.56546296497929,6,118.68946600367379,0.9532923963662899,0
19.368503690680296,3,33.12826150664267,0.6753546270086592,0
126.13144788428919,16,30.839592509795583,0.548938678518675,0
122.41428691898093,12,41.78932261164073,0.0035108509106506203,0
26.683301218844324,4,8.089756444128259,0.04001964073900599,0
31.421004722228403,1,31.665300790519034,0.20085121605111633,0
106.35464844435806,4,88.93048045849199,0.18600843185599525,0
49.443737894354726,1,0.7801782017642191,0.25475879519984534,0
21.63516308385165,8,15.935743032794766,0.3049346376976608,0
131.55734856321254,5,0.12288019399328669,0.36006549355072826,0
16.74103132297871,2,26.868004232450822,0.42053769006887654,0
193.54704815257057,12,65.15569255083994,0.09886633845601467,0
72.29252263803716,17,80.16579181084167,0.04236193195278204,0
11.171466488383654,7,145.19391308663353,0.6739444490730234,0
118.4406589061063,11,46.88907732162061,0.5373348248430777,0
73.22270259506,4,14.693516792789929,0.44414420222011963,0
35.39038894231376,5,128.9485267572206,0.6344399411683523,0
54.91150297751091,6,74.65296064879054,0.8276794072035405,0
35.43031069513786,11,42.71611337718652,0.4276929091162046,0
30.52024426891834,1,59.47723882182526,0.6411194650519794,0
17.865837944069398,10,129.05965960886257,0.9535722238351587,0
45.062012214066506,11,62.308194502192585,0.8396244958615607,0
28.899921459086432,17,22.972931788485486,0.42600081050240945,0
115.02250668870285,8,62.41856669332927,0.644716837814743,0
115.16230818389081,13,2.055589467804251,0.17707092191593976,0
69.68344553211392,18,24.42186953869055,0.5605221848950899,0
150.48280520639153,16,26.070996610080538,0.9813282911384428,0
184.09899600651505,2,9.126372964771074,0.5183151152025223,0
86.69446685173902,5,1.1678061827639534,0.9276382991901473,0
96.47857418598825,18,7.1578059105916845,0.4073349205032607,0
33.25203294041529,3,53.15571748541959,0.9988448271846312,0
225.25499965080496,17,81.04739908418259,0.5792200352275578,0
2.4503825944784805,16,221.9975892568351,0.042268994235934554,0
42.86351771248466,6,21.2601948599021,0.5867547966913881,0
127.94165147702043,19,45.736999527400876,0.27457269567959663,0
8.347890679316118,7,138.3462132328121,0.03248132203589471,0
20.232370556545035,18,9.138589787104149,0.8208533046946633,0
88.98575078633768,14,63.229610555992465,0.2757296369807559,0
82.09661691358968,6,70.32051343659052,0.7965485540464985,0
134.29601819225186,8,4.65927639663661,0.28821758295586697,0
167.4577355892912,15,98.75385476261829,0.19432635387377428,0
13.763073031022161,15,83.86042846118134,0.9739355741044274,0
1.8552019203325647,15,1.6986815021512114,0.36164532775501956,0
117.00175952129825,16,4.77515273857811,0.6013762114431604,0
35.86652028569482,1,2.5187328701266303,0.6099814928144716,0
98.34564715779854,11,20.37913231046774,0.5604734821735018,0
16.315982666640906,5,35.594995009458316,0.9146957435212146,0
63.30686780342614,5,38.001513384106765,0.6744410713668685,0
70.20360619980572,6,15.575981119866844,0.4037330041049302,0
87.96642856665625,2,121.29240450261722,0.862380384524274,0
71.9840326360804,6,22.964088903311882,0.1810628991159644,0
68.45656479228069,14,2.331009202192724,0.5442367576104175,0
40.456674273498585,11,17.849972082077045,0.9505503719437564,0
7.384057009754688,4,37.869292404281815,0.6253976298804127,0
9.37835621547811,9,26.231170731689797,0.8169684504748762,0
56.87695361594386,3,15.999418591946982,0.6535607255451928,0
43.97353743694972,16,7.039210096671271,0.8393708635378904,0
72.59489331147239,11,85.50837506363649,0.9444878798452436,0
36.36106105317137,4,277.9223540885605,0.2729217275327368,0
116.44639642727748,1,19.989720859832342,0.16966108125671886,0
199.47682573027944,16,24.03269061638731,0.4839907503325399,0
35.50522452079815,19,48.12164536696427,0.7018624268242158,0
21.44117942282741,16,63.37074739934633,0.2271912531822161,0
12.350250672855356,11,24.881448758773033,0.004101450430167075,0
95.77745093109179,8,117.65683679829013,0.34293511583670533,0
58.672800952854445,1,41.04948092701452,0.9688593354677885,0
20.827429516085708,9,29.92732411035201,0.6949674606058467,0
105.882462075979,12,52.01803033083808,0.40132544394122394,0
16.07360292274255,8,152.67214602086287,0.19257609734684034,0
80.81107827148669,17,79.1281875750714,0.356089673754747,0
74.89736429300146,10,2.0417836127274716,0.16983943330124796,0
132.51157325529118,7,20.19655756658017,0.10630582131295141,0
5.668637932059755,19,31.795325417225406,0.9067423725725539,0
218.812251374613,6,18.88162072286392,0.9976503383754736,0
121.39952824759499,19,60.22991013074363,0.1641144395957903,0
24.3506983726859,18,87.51240078238983,0.054522558878279725,0
20.261244997084248,15,65.71638023535795,0.32973110714621234,0
56.50358245843813,2,227.03136525054148,0.4616591807614153,0
170.13631401535648,14,15.910338873350646,0.20482124707585447,0
185.11910093114406,10,103.96787527031772,0.30142491179855846,0
73.4919818755795,16,72.75493362808871,0.2008707356916577,0
197.1921570669481,7,22.484860957835373,0.7742605684324513,0
0.545858016998045,8,66.23636445406663,0.7125779432472608,0
3.5808159337066643,10,5.494982119442227,0.6349515157609817,0
242.83931717575334,15,77.8739440408194,0.38721785707920475,0
149.31312099588575,8,37.99968242390481,0.909040941314236,0
59.91215677320408,13,17.286055887932473,0.96953254153502,0
140.08401661794525,12,53.32332262667337,0.173639312625412,0
311.5404982295448,8,51.30806997113194,0.22301264141187804,0
147.88023757364707,15,11.753609695988988,0.5256310280003696,0
184.75132260829818,12,1.5434498714201783,0.09125056928224529,0
142.96469774227108,11,28.424730770107175,0.4364483988231128,0
18.417658721973545,19,42.14177632808105,0.5817912647777101,0
179.32051716267705,14,104.61834714519054,0.5220735711373331,0
21.704819085553243,18,131.70523764802894,0.33090858307802606,0
223.1300577741668,13,37.624186044638265,0.5424458060772068,0
61.36890709571694,4,70.08126077442289,0.9588009542588478,0
113.00309840802423,17,28.928755600860384,0.20601740429137605,0
68.76440463789939,19,68.5372257679782,0.6548313583940036,0
9.870596130781955,9,11.45817706608252,0.04339669415605185,0
34.35081614599298,7,23.18634722973796,0.06641640448143493,0
411.8546316119184,1,50.28725436357073,0.551828224223585,0
323.6906191127477,7,0.916242233710581,0.10493918032794947,0
38.63787632450483,7,64.0897466656026,0.022346788426857334,0
559.8559114614748,7,90.25302726240355,0.1715129976480222,0
186.7892599996481,8,25.469804060280836,0.5648491709995744,0
94.4071826213197,16,29.70514607188078,0.7033409545189324,0
4.095181571854713,3,95.28524053617488,0.20247856414138,0
231.71590748037735,13,74.72843039551773,0.6682594372081745,0
81.5155006432554,10,16.994367306083177,0.18247633109922934,0
202.85670841332393,18,19.576342912031848,0.6134574266312571,0
179.83558973349335,7,56.79674447178355,0.41195967989579885,0
178.9798684030914,5,41.413774372755974,0.6537995093336167,0
119.79041251163083,7,8.850558361033643,0.9950527524792473,0
34.448545098452755,17,18.548105286125992,0.937816965232562,0
40.97145106606696,4,115.12089378810838,0.004281757836103628,0
36.88476062114309,16,58.26556697907176,0.8854387643623057,0
2.024964671769126,19,213.34325894414542,0.06649079517476653,0
87.36358003253329,10,72.83853018019785,0.9530465861598449,0
120.00925769745375,3,142.3435770230024,0.2818256790996847,0
192.3231225675797,3,12.179340772960872,0.38203483041127095,0
15.10152726375113,17,73.8076438738593,0.09163820517572785,0
78.56641926406871,10,1.0212345644312661,0.1122727583289096,0
0.8040378055314206,17,55.54841884110475,0.7267405652293196,0
9.992381876984508,17,31.676249815067653,0.9443322357482916,0
5.573656606873388,4,21.290539643553323,0.6107484949543095,0
129.27239994326206,6,99.17179920100592,0.715850015526811,0
8.453397252195277,12,96.29919257830657,0.7619697445971535,0
126.03773196850901,17,1.127707412854105,0.2628142745529417,0
28.718180348794643,17,47.01702137283155,0.045229630920214925,0
210.13842165321873,10,22.930022610952282,0.0018727439191685846,0
167.74490607750997,7,26.863699384132683,0.35064928295401865,0
316.60513683457293,16,89.20169121677432,0.2414642281992161,0
215.2115598635327,13,18.541574658566258,0.062317725049185646,0
270.7991489570975,3,143.2780352490386,0.17952829249366675,0
195.71700804100877,2,9.900224259717088,0.1244988982679478,0
118.21522817194428,16,54.34245090643704,0.9148783806173704,0
18.664185842231845,6,55.75310240874434,0.14026721345916893,0
31.705255165350987,6,14.530662302537351,0.5376484639876792,0
23.918016078218617,13,19.633659407471832,0.5931059551121646,0
92.5295623632714,7,90.0294646559064,0.5434894577086338,0
70.04133915945089,5,71.73333417041007,0.09905643421598798,0
201.80078141176492,7,19.95645219483436,0.3187983617505512,0
305.0671501002765,2,38.17382011414862,0.05127033246315327,0
51.895842152411355,17,3.1832276248041547,0.395669914096316,0
70.5929635721037,13,11.706805080885378,0.188598931271592,0
355.8425279416603,16,33.25914835876249,0.5616325332843798,0
32.32939709344826,2,4.4947985961245225,0.6928083938491005,0
157.20976939897994,5,92.68143137975164,0.5321198602047065,0
25.52018489500321,18,63.293511497241475,0.43423669661139574,0
114.40075855157974,7,143.7941648032857,0.3873334208566924,0
29.25145670188946,11,59.12147777092105,0.8416917680970037,0
215.18693529497122,11,141.00613648546084,0.21936806506527007,0
82.4345169088636,17,40.429310791880056,0.7342183395288688,0
20.57133940350154,16,45.84187044648771,0.757482324740119,0
25.407861387948298,13,188.55016798915145,0.4192000072707345,0
68.09206219000144,5,51.37915515483088,0.29730059922563934,0
325.97505701255545,16,1.563521608561259,0.47054148604597523,0
146.81213698747376,16,64.33200455141173,0.0932139258926985,0
67.00356080346911,16,117.94120996085215,0.04593003222908998,0
41.20655600877917,14,79.3789900024067,0.11160319945189179,0
79.68834456903356,6,43.83346560281974,0.18714503146222616,0
137.97590962736314,2,55.63102431053126,0.504176820338043,0
153.2146316922275,14,231.22677063142015,0.8491366361611221,0
39.24631976138046,16,4.751925703453734,0.23564233199968698,0
127.71145139730248,13,55.01741402650643,0.9351620107467781,0
107.23271303239292,15,16.66171284694726,0.9549079089350034,0
319.6925798910615,12,51.0951190345762,0.9589046048452052,0
267.4958189381809,9,46.776681717477324,0.8375627346763238,0
155.76965150766745,18,8.329704148581664,0.3638250407977206,0
128.51636583990526,14,11.580631001253984,0.07268391100262306,0
32.02625518922957,4,48.59408054678432,0.5688187317664949,0
187.0577092264777,8,6.861479544241379,0.5586814439372337,0
55.77525064214783,8,15.406544933337788,0.8499757671095955,0
31.778470091497084,16,90.16495408063189,0.9959910509461052,0
48.476932021107,10,19.807296294739345,0.5081573065601476,0
180.74955749432894,17,33.47740767798121,0.34520403103978425,0
16.09122392430296,1,141.62996150710285,0.185901711556267,0
60.90978782382137,18,12.883455970978233,0.004799824817370735,0
67.79780055152126,10,24.68417116885309,0.5091136924888792,0
3.7317411085119065,4,46.62834560182836,0.5555186667025958,0
21.78401760373452,1,70.39407059646764,0.8249384798173974,0
175.29759395631834,4,115.96285850248191,0.5045769678928006,0
177.64811115800995,4,123.53420610087717,0.9164683486660565,0
34.58976338884537,4,74.94853961900859,0.6280834765714355,0
207.8619756221431,17,12.95996828094591,0.8403362382210832,0
147.745808128282,9,1.2561134086371626,0.1483017348077471,0
54.11258813330638,19,24.20706932996533,0.8553361303023147,0
137.99399707100258,13,7.631275149338855,0.6751438544438484,0
325.28109424901317,4,61.96059827534731,0.17023303243833054,0
61.428002770093784,5,54.107022884505554,0.18976355814601087,0
27.236948279287287,13,2.2483851397403436,0.9265006190442213,0
284.4153470456596,16,90.57580129334623,0.032215360450372876,0
92.56955401740349,5,14.300391491668288,0.4625349432957061,0
11.122787553203297,8,28.30168604943602,0.31347528993410156,0
85.02287214999927,16,55.1210368990353,0.665077439998428,0
69.43096348447969,1,28.054988273853677,0.839629387568992,0
193.5091144646849,6,29.106039568046292,0.36037812155656956,0
75.65028064229183,11,3.394031405935774,0.4269020873228372,0
29.468310169076855,16,25.66172190322081,0.9819177845014142,0
112.59137978561644,5,72.37613556642857,0.7839165096792028,0
78.21433314429879,16,123.35903662492763,0.8972041309317914,0
26.532666479256207,7,26.678886475407264,0.43876222065162973,0
85.24427411515327,19,27.546441306104263,0.23407620398411522,0
172.33660135371045,1,60.63841967198385,0.4118634653864517,0
2.8987011001048364,9,143.03560045958065,0.7160919178315135,0
99.6555027093576,18,15.534635933405177,0.10943040483597932,0
43.01449592984657,13,29.003802004482694,0.27046910561650883,0
34.62600049922031,15,79.47520673405852,0.046635900461590385,0
49.854755923948915,3,47.0411564410356,0.43234773833813156,0
41.85847923959018,10,5.859642340576829,0.8274457359796132,0
178.52155675841087,9,49.40716149415193,0.0246636882980108,0
32.13047813082874,13,10.335607252648932,0.675323526807166,0
132.10799051274586,16,35.68953333994419,0.9324958745137396,0
9.878200186139068,3,37.65582304689643,0.23692786151118228,0
302.405711062277,15,104.45575388110638,0.6936348407276481,0
97.36990990783627,17,31.040793301847348,0.9751019011002003,0
122.66226430359006,14,16.386497655712017,0.9622780601524632,0
35.3877905150562,7,13.131027499333017,0.23492919302914328,0
53.1192577067937,16,103.67371970223769,0.1003310532120687,0
25.33172148681169,8,9.377410866002512,0.14828253789591594,0
269.61624285329685,4,27.744846043393128,0.7020356684821422,0
